user_id,platform,region,age,onboarding_completed,levels_passed
780207,pc,tier1,21.0,0,20
928936,pc,tier2,32.0,0,6
769364,android,tier1,15.0,1,28
27254,android,tier1,25.0,1,22
474936,android,tier2,49.0,0,17
447012,ios,tier2,25.0,0,29
382785,ios,tier2,27.0,1,24
457103,android,tier1,14.0,1,23
874132,ios,tier2,38.0,1,27
542086,android,tier2,35.0,0,9
482995,android,tier1,32.0,0,25
517706,android,tier2,31.0,0,15
231967,pc,tier1,27.0,0,14
965226,android,tier1,18.0,0,16
515059,android,tier2,19.0,1,32
781569,ios,tier3,29.0,1,26
111434,android,tier1,41.0,1,18
507186,ios,tier2,37.0,1,23
289393,android,tier2,38.0,0,12
941577,ios,tier2,35.0,0,16
418626,ios,tier3,24.0,0,20
419016,android,tier1,36.0,1,32
489511,android,tier1,46.0,0,12
924639,ios,tier1,35.0,1,35
914717,android,tier2,34.0,0,12
585203,android,tier2,14.0,1,28
207563,ios,tier2,24.0,1,28
502769,ios,tier2,18.0,1,22
398578,ios,tier2,35.0,1,28
425549,android,tier1,20.0,0,26
468073,ios,tier2,39.0,1,26
62821,android,tier1,44.0,0,21
15779,android,tier1,19.0,0,16
899544,ios,tier2,36.0,1,22
672611,android,tier3,47.0,1,22
312210,android,tier2,26.0,1,30
942879,ios,tier3,27.0,1,21
149951,android,tier3,12.0,1,26
737088,android,tier2,37.0,1,17
936961,ios,tier2,41.0,1,19
765312,ios,tier2,46.0,0,17
43591,android,tier1,25.0,1,34
970195,android,tier1,24.0,0,17
210528,android,tier2,32.0,1,26
172971,android,tier2,40.0,0,9
232741,android,tier2,34.0,1,27
553350,android,tier1,29.0,1,30
699215,pc,tier2,25.0,1,23
571003,pc,tier2,37.0,0,17
147624,ios,tier3,33.0,1,25
931884,android,tier1,26.0,1,29
616555,android,tier1,8.0,0,19
251327,pc,tier1,40.0,1,18
484687,ios,tier2,27.0,1,25
755208,ios,tier1,27.0,1,31
363846,android,tier1,25.0,1,28
914430,android,tier1,36.0,0,11
161974,ios,tier2,20.0,1,26
204177,android,tier2,43.0,1,17
542315,ios,tier3,35.0,1,27
418831,ios,tier3,43.0,1,21
741229,android,tier1,38.0,0,21
234170,android,tier2,27.0,1,31
547704,ios,tier2,21.0,1,27
265065,android,tier2,31.0,0,13
915093,ios,tier2,33.0,1,30
179985,android,tier1,31.0,1,22
754781,pc,tier1,37.0,0,11
28832,android,tier1,24.0,1,27
937467,ios,tier1,28.0,1,26
206944,android,tier2,36.0,0,11
973973,android,tier1,30.0,0,25
937033,android,tier2,25.0,0,14
526215,ios,tier2,33.0,1,28
170814,ios,tier2,34.0,1,24
665510,android,tier2,39.0,1,16
373147,ios,tier2,38.0,1,27
433828,pc,tier2,36.0,1,11
139446,ios,tier1,38.0,1,27
629958,ios,tier2,20.0,1,33
718272,ios,tier1,30.0,1,31
958273,ios,tier2,36.0,1,20
677355,android,tier3,20.0,0,16
808174,android,tier1,15.0,1,36
369239,ios,tier2,33.0,1,28
741668,android,tier1,20.0,1,31
334817,android,tier1,40.0,0,15
926661,android,tier3,33.0,0,11
669588,android,tier2,33.0,1,13
934070,ios,tier2,15.0,0,32
430151,android,tier1,37.0,1,26
165069,pc,tier1,21.0,0,17
113517,android,tier1,17.0,1,34
174582,ios,tier1,39.0,1,26
152204,ios,tier2,21.0,1,28
835443,pc,tier2,21.0,0,12
173960,android,tier1,24.0,1,30
278843,android,tier1,17.0,1,20
93244,ios,tier3,45.0,1,22
173331,ios,tier2,34.0,1,30
235308,ios,tier2,10.0,1,34
649555,android,tier3,23.0,1,19
378730,ios,tier1,28.0,0,29
799203,android,tier1,34.0,1,23
477083,android,tier1,31.0,1,30
656699,pc,tier3,16.0,1,12
256790,android,tier2,28.0,0,19
501100,android,tier2,31.0,0,23
85731,android,tier2,31.0,0,8
434280,android,tier1,32.0,1,26
775767,android,tier2,37.0,1,18
126289,ios,tier2,26.0,0,20
941075,ios,tier1,28.0,1,31
93449,pc,tier3,17.0,0,11
827748,android,tier2,20.0,1,25
387396,ios,tier3,33.0,1,23
20950,android,tier3,21.0,1,21
118085,pc,tier2,25.0,1,28
679109,android,tier2,43.0,1,25
237715,android,tier2,36.0,0,25
932453,android,tier2,32.0,1,19
136726,pc,tier2,31.0,1,20
994474,ios,tier3,33.0,1,27
794104,pc,tier2,26.0,1,13
198196,android,tier3,25.0,0,13
797244,android,tier2,30.0,0,8
718360,android,tier3,30.0,1,16
876646,android,tier2,38.0,1,22
448562,ios,tier3,19.0,1,12
209328,pc,tier3,20.0,0,15
416620,android,tier2,49.0,0,8
384877,ios,tier2,29.0,1,34
295401,pc,tier2,29.0,0,19
916449,ios,tier2,29.0,1,32
316122,android,tier2,18.0,0,14
806541,pc,tier2,27.0,0,16
538605,ios,tier3,34.0,1,27
88902,ios,tier2,47.0,1,23
121650,android,tier2,33.0,0,15
635595,android,tier2,38.0,1,28
537840,android,tier1,27.0,1,23
688948,android,tier2,31.0,1,26
294085,android,tier2,24.0,1,27
967767,ios,tier3,24.0,1,24
389178,android,tier2,31.0,1,24
915754,pc,tier1,40.0,1,29
839758,ios,tier1,33.0,1,31
536428,ios,tier2,28.0,0,16
954652,android,tier1,34.0,0,19
632279,ios,tier1,36.0,1,29
151874,ios,tier1,36.0,1,28
145437,android,tier1,24.0,0,21
536221,android,tier2,33.0,0,13
804783,android,tier2,27.0,1,23
708580,ios,tier1,29.0,1,35
605980,ios,tier2,25.0,1,31
959051,ios,tier1,35.0,1,27
958424,pc,tier1,36.0,0,14
660770,ios,tier1,16.0,1,29
920181,android,tier2,8.0,1,26
423645,ios,tier1,31.0,1,28
225209,ios,tier2,30.0,1,22
946679,android,tier2,32.0,0,16
308636,ios,tier2,35.0,0,22
318824,android,tier3,17.0,0,13
944707,android,tier3,27.0,1,25
455865,android,tier3,32.0,0,18
549496,android,tier2,38.0,0,16
988456,ios,tier2,26.0,1,26
196123,ios,tier2,21.0,1,25
981612,ios,tier3,21.0,1,36
587711,pc,tier1,28.0,1,24
188452,ios,tier2,21.0,1,19
690724,ios,tier1,37.0,1,27
791488,android,tier2,30.0,1,20
594022,ios,tier2,38.0,0,20
317088,ios,tier2,22.0,0,19
81909,android,tier2,25.0,1,28
715441,android,tier3,37.0,1,19
311623,ios,tier1,37.0,1,30
181154,android,tier1,43.0,0,13
636472,android,tier1,37.0,1,13
104036,android,tier2,31.0,1,22
373536,android,tier2,34.0,1,17
90074,android,tier1,34.0,1,23
214271,ios,tier2,34.0,1,25
562503,android,tier3,25.0,0,11
945153,ios,tier2,34.0,1,20
169303,android,tier2,27.0,0,4
843852,android,tier1,25.0,0,17
937318,pc,tier2,31.0,1,19
351782,android,tier2,13.0,0,15
306903,ios,tier2,30.0,1,28
330075,ios,tier1,27.0,1,29
858585,android,tier1,32.0,1,25
286550,ios,tier2,22.0,1,29
29911,android,tier1,30.0,1,27
882940,android,tier1,22.0,1,24
828736,pc,tier3,40.0,1,8
592051,ios,tier2,29.0,1,32
85615,ios,tier3,32.0,1,15
928266,android,tier2,34.0,0,8
380944,pc,tier1,30.0,1,26
470501,ios,tier1,28.0,1,34
745468,ios,tier2,41.0,1,22
157405,android,tier2,24.0,1,31
815872,android,tier3,28.0,0,17
141018,android,tier3,30.0,0,9
695770,ios,tier2,37.0,1,24
546693,android,tier3,46.0,1,15
201116,ios,tier1,35.0,1,34
586773,android,tier1,34.0,1,26
140385,pc,tier1,43.0,1,21
247205,android,tier1,26.0,1,21
938949,ios,tier2,44.0,1,18
620492,pc,tier1,33.0,0,11
618349,pc,tier1,17.0,0,21
358348,android,tier2,26.0,1,27
343022,android,tier1,22.0,1,33
591583,ios,tier3,29.0,0,25
11683,ios,tier3,18.0,1,24
82875,android,tier2,34.0,0,17
678305,android,tier1,32.0,1,28
714016,android,tier1,27.0,0,22
370133,android,tier2,40.0,1,23
816839,pc,tier3,48.0,1,14
35333,ios,tier1,24.0,1,30
920283,ios,tier2,22.0,1,28
68278,android,tier1,27.0,1,31
709972,android,tier2,21.0,0,21
452822,ios,tier2,38.0,1,20
149112,ios,tier2,17.0,1,33
950550,android,tier1,29.0,0,14
475771,android,tier1,31.0,1,28
541771,ios,tier2,38.0,1,21
100965,android,tier2,26.0,1,31
159898,android,tier2,36.0,1,18
157470,pc,tier2,30.0,0,16
385482,ios,tier2,13.0,1,35
634627,android,tier1,46.0,1,21
528689,pc,tier2,35.0,0,8
540471,android,tier3,30.0,0,2
444209,ios,tier3,26.0,1,37
366970,ios,tier2,39.0,0,12
861979,pc,tier2,11.0,1,33
806227,pc,tier2,29.0,0,13
351409,pc,tier2,30.0,0,13
474988,ios,tier2,37.0,1,24
561189,pc,tier2,42.0,0,7
741550,android,tier2,24.0,1,23
366385,android,tier1,28.0,1,37
926734,pc,tier1,18.0,1,29
822265,pc,tier3,38.0,1,10
436140,ios,tier2,24.0,1,28
394177,pc,tier3,37.0,1,4
44614,pc,tier1,21.0,0,8
598998,ios,tier1,35.0,0,32
949014,ios,tier1,28.0,1,34
319997,ios,tier2,9.0,1,22
486521,ios,tier3,50.0,1,20
250183,pc,tier2,33.0,1,16
572203,ios,tier2,21.0,0,28
102510,android,tier1,17.0,1,35
177982,pc,tier1,33.0,1,20
942941,ios,tier2,28.0,0,24
174046,ios,tier1,23.0,1,40
588046,ios,tier2,45.0,0,11
150147,android,tier2,39.0,0,12
809836,android,tier2,18.0,0,14
822333,android,tier2,32.0,1,24
466849,android,tier3,38.0,0,12
193715,ios,tier2,19.0,1,26
323288,android,tier3,21.0,1,30
524245,ios,tier1,32.0,0,23
523324,android,tier1,27.0,1,26
622910,pc,tier3,39.0,1,16
609884,android,tier1,23.0,1,30
288363,ios,tier1,33.0,1,37
222102,pc,tier1,29.0,0,16
99250,ios,tier3,34.0,1,26
647805,pc,tier3,29.0,0,9
520895,android,tier3,32.0,1,13
729134,android,tier1,22.0,0,22
382364,android,tier2,24.0,1,31
929472,pc,tier2,34.0,0,9
212972,ios,tier2,17.0,0,19
966597,ios,tier2,27.0,1,26
789815,android,tier2,32.0,1,23
290357,ios,tier2,31.0,1,27
90064,pc,tier1,21.0,1,19
493127,ios,tier2,24.0,1,26
68716,ios,tier2,29.0,1,27
478202,android,tier2,18.0,0,12
636724,ios,tier2,28.0,1,25
926306,android,tier3,49.0,0,10
546468,ios,tier2,38.0,1,35
884706,pc,tier1,23.0,0,6
821572,android,tier3,30.0,1,24
63683,pc,tier2,39.0,1,7
586985,pc,tier1,25.0,0,16
130875,ios,tier1,12.0,1,36
786458,android,tier1,40.0,1,18
297262,android,tier2,20.0,0,25
623691,android,tier3,20.0,0,15
802973,android,tier2,24.0,0,18
769306,android,tier3,40.0,0,22
70926,ios,tier2,28.0,1,21
329445,android,tier1,34.0,0,15
183641,pc,tier2,37.0,1,18
609723,pc,tier1,32.0,0,16
772339,android,tier2,31.0,0,19
619932,android,tier1,37.0,1,26
143494,android,tier1,26.0,1,18
893786,android,tier2,24.0,1,19
100966,ios,tier3,41.0,1,17
385225,android,tier2,25.0,0,20
407154,android,tier2,21.0,1,28
67853,android,tier2,29.0,1,26
465455,ios,tier2,40.0,1,21
162525,ios,tier3,34.0,1,23
797772,ios,tier1,23.0,1,33
173012,ios,tier2,24.0,1,26
156715,pc,tier1,18.0,1,29
838251,android,tier1,26.0,0,14
641381,ios,tier2,20.0,0,18
656755,android,tier2,24.0,1,25
311872,android,tier2,25.0,0,5
597446,android,tier2,39.0,1,18
306658,ios,tier2,34.0,1,26
778849,pc,tier2,23.0,0,5
696770,ios,tier3,27.0,0,19
352283,ios,tier2,14.0,1,26
572565,ios,tier2,17.0,1,24
218635,ios,tier3,27.0,1,32
239891,android,tier1,44.0,0,21
891261,ios,tier2,31.0,1,26
468740,ios,tier2,28.0,1,24
775271,ios,tier1,13.0,1,29
633952,android,tier2,23.0,0,24
380000,pc,tier2,32.0,0,14
703128,android,tier2,21.0,0,13
690836,ios,tier1,40.0,1,31
357256,ios,tier2,28.0,1,27
654169,ios,tier2,32.0,0,20
548910,pc,tier2,27.0,0,17
765203,ios,tier3,16.0,0,23
49683,ios,tier2,21.0,1,22
375097,ios,tier2,42.0,0,19
455365,pc,tier3,31.0,0,9
98497,pc,tier2,32.0,1,26
649334,ios,tier3,25.0,1,25
104857,ios,tier1,27.0,1,25
246635,android,tier2,21.0,1,23
322650,android,tier2,34.0,1,14
487699,pc,tier2,20.0,0,9
485992,pc,tier1,33.0,0,8
293705,android,tier3,33.0,0,10
147527,ios,tier1,43.0,1,34
269499,android,tier1,40.0,0,25
420639,android,tier2,43.0,1,32
469403,ios,tier2,21.0,0,22
947764,ios,tier2,32.0,0,25
98484,pc,tier1,35.0,1,21
357249,android,tier3,22.0,0,11
694699,ios,tier2,16.0,1,26
847085,pc,tier2,13.0,1,35
14748,ios,tier2,32.0,1,28
76029,android,tier3,14.0,1,17
561725,android,tier2,25.0,0,12
535654,ios,tier2,15.0,1,32
677269,android,tier2,24.0,0,11
44926,ios,tier2,46.0,1,29
816922,ios,tier2,31.0,0,26
79935,pc,tier1,34.0,1,18
125080,ios,tier2,19.0,1,23
549534,ios,tier1,27.0,1,33
308197,pc,tier3,40.0,1,22
299589,android,tier2,34.0,1,24
615927,pc,tier2,29.0,0,17
578237,android,tier3,37.0,1,32
759200,android,tier1,24.0,1,26
23042,android,tier3,40.0,0,19
92948,android,tier1,12.0,1,27
810087,android,tier3,16.0,0,16
213741,pc,tier3,35.0,0,10
66984,android,tier2,39.0,0,9
398083,android,tier2,25.0,0,21
134093,pc,tier2,41.0,0,14
756461,pc,tier3,29.0,1,22
876013,android,tier2,23.0,0,21
418751,ios,tier1,27.0,1,25
829221,ios,tier2,39.0,1,31
817813,android,tier1,30.0,1,25
737160,ios,tier1,47.0,1,27
604662,android,tier2,29.0,1,30
401806,ios,tier2,30.0,1,24
400847,android,tier1,34.0,1,29
960525,ios,tier2,27.0,1,18
267814,android,tier2,36.0,0,8
663337,ios,tier2,28.0,1,29
868466,ios,tier2,33.0,1,29
833356,pc,tier1,29.0,1,17
293997,pc,tier2,27.0,0,8
904174,android,tier2,37.0,0,16
964915,ios,tier1,18.0,1,29
639620,android,tier2,20.0,1,27
198994,pc,tier2,47.0,1,18
509140,android,tier3,27.0,0,11
83792,android,tier2,37.0,1,22
153909,ios,tier2,33.0,1,18
288092,pc,tier3,28.0,0,15
687412,ios,tier2,29.0,1,20
289041,ios,tier3,28.0,0,10
790947,android,tier2,20.0,1,32
21200,android,tier3,17.0,0,15
49349,ios,tier2,37.0,1,17
662040,android,tier3,34.0,0,1
803319,ios,tier2,19.0,1,31
663040,ios,tier1,42.0,1,30
965722,android,tier1,44.0,0,12
752115,pc,tier2,22.0,0,17
775843,android,tier2,36.0,0,10
114446,android,tier2,25.0,1,25
144404,pc,tier2,30.0,0,12
522148,android,tier1,49.0,0,17
920664,android,tier1,45.0,1,17
316159,ios,tier1,45.0,1,26
672218,ios,tier1,25.0,1,30
561037,ios,tier2,27.0,1,36
194040,ios,tier1,14.0,1,34
257183,android,tier3,34.0,1,20
343328,android,tier1,39.0,0,15
263885,pc,tier2,29.0,1,12
513172,pc,tier1,18.0,0,13
207177,android,tier3,38.0,0,15
158714,pc,tier1,26.0,0,17
671939,pc,tier1,26.0,0,9
943585,ios,tier2,24.0,1,22
688162,ios,tier2,13.0,1,27
319555,pc,tier2,31.0,1,24
828114,ios,tier2,7.0,1,26
241734,android,tier3,44.0,0,10
459778,android,tier3,37.0,1,20
271056,ios,tier1,27.0,1,38
218519,ios,tier2,34.0,1,21
330557,pc,tier2,34.0,0,5
707207,ios,tier2,44.0,0,19
23189,ios,tier2,23.0,1,28
198363,ios,tier2,40.0,1,20
79885,android,tier3,41.0,0,9
813371,ios,tier3,37.0,0,12
47675,ios,tier2,31.0,1,20
793527,ios,tier3,27.0,1,25
412302,ios,tier2,26.0,0,27
51636,ios,tier3,30.0,0,19
303305,ios,tier1,38.0,1,25
588619,android,tier3,21.0,0,18
378449,ios,tier3,14.0,1,21
563331,android,tier3,31.0,1,20
174901,ios,tier3,51.0,1,25
147280,ios,tier3,28.0,1,30
217179,android,tier1,12.0,1,31
411195,ios,tier3,34.0,1,20
925760,pc,tier2,33.0,0,17
147221,android,tier2,18.0,0,19
71355,android,tier2,33.0,0,11
294650,ios,tier2,27.0,0,23
742874,android,tier2,37.0,0,4
594482,android,tier1,43.0,1,25
642144,ios,tier2,42.0,1,30
36065,ios,tier2,24.0,1,26
696375,pc,tier2,20.0,0,15
818326,ios,tier3,40.0,1,22
401526,ios,tier3,27.0,0,17
869120,android,tier1,39.0,0,15
126478,android,tier2,41.0,0,8
129612,android,tier1,38.0,1,33
125753,ios,tier2,19.0,1,30
302353,pc,tier1,9.0,0,14
835769,ios,tier1,42.0,1,35
762238,android,tier2,33.0,1,17
684374,ios,tier1,31.0,1,24
856644,ios,tier3,19.0,1,31
924931,pc,tier1,49.0,1,19
476688,pc,tier1,45.0,1,20
124411,android,tier1,24.0,1,24
477533,pc,tier1,35.0,1,30
861919,pc,tier1,20.0,1,27
410163,pc,tier1,21.0,1,36
831624,ios,tier1,23.0,1,31
754842,android,tier3,16.0,1,19
595914,ios,tier1,46.0,1,30
174143,android,tier2,32.0,0,9
270709,ios,tier1,44.0,1,27
683638,android,tier1,20.0,1,34
562082,android,tier2,21.0,1,26
342335,android,tier2,33.0,0,12
706877,pc,tier1,25.0,1,15
119196,android,tier2,32.0,1,19
618670,pc,tier1,28.0,0,14
532412,android,tier3,25.0,0,16
854989,ios,tier2,20.0,1,29
351841,ios,tier3,23.0,1,22
764067,ios,tier2,38.0,1,8
316741,ios,tier2,23.0,0,16
205577,ios,tier1,38.0,1,23
641837,ios,tier3,27.0,0,13
878802,ios,tier2,41.0,0,23
992432,ios,tier2,27.0,1,32
370765,pc,tier1,23.0,1,20
972440,android,tier1,40.0,1,24
451669,android,tier1,32.0,0,16
154788,android,tier2,31.0,0,15
407443,android,tier1,40.0,0,19
557914,ios,tier2,21.0,1,22
24360,android,tier1,34.0,1,29
492386,ios,tier1,43.0,0,15
142449,pc,tier2,26.0,1,17
786231,ios,tier1,40.0,1,29
367122,android,tier3,33.0,1,19
710794,ios,tier1,30.0,1,31
625524,android,tier2,16.0,1,26
909777,pc,tier3,32.0,0,0
647740,android,tier2,28.0,1,24
123879,ios,tier2,25.0,1,30
496294,android,tier2,33.0,0,13
350580,android,tier2,14.0,1,20
895667,ios,tier1,16.0,0,30
88226,android,tier1,30.0,1,21
435447,android,tier2,33.0,1,20
30069,android,tier2,33.0,0,12
734664,android,tier1,19.0,1,24
738782,ios,tier2,31.0,1,25
115454,ios,tier2,23.0,0,12
388308,pc,tier2,26.0,1,22
919363,pc,tier2,30.0,1,19
609770,android,tier2,32.0,1,20
704839,pc,tier3,23.0,0,6
275770,pc,tier2,29.0,1,25
11030,android,tier3,40.0,0,1
91236,android,tier2,16.0,1,23
612256,ios,tier2,30.0,1,30
70450,ios,tier2,28.0,1,29
490882,pc,tier1,35.0,0,18
882562,android,tier1,20.0,1,27
635860,android,tier2,18.0,0,20
124193,android,tier2,36.0,0,9
588532,android,tier1,33.0,1,23
680237,pc,tier1,17.0,1,27
35105,pc,tier1,12.0,0,20
833787,android,tier3,38.0,0,14
203151,android,tier1,37.0,1,29
753872,android,tier1,28.0,1,29
490539,pc,tier2,26.0,0,17
204571,android,tier3,30.0,0,9
414143,ios,tier2,28.0,1,26
276066,pc,tier2,28.0,1,16
954107,android,tier1,20.0,1,39
829376,android,tier2,28.0,0,21
226977,ios,tier1,21.0,1,30
262031,android,tier3,48.0,1,15
530190,pc,tier1,25.0,0,12
898573,android,tier1,37.0,1,26
135421,android,tier3,29.0,0,16
119962,android,tier1,28.0,1,27
648790,pc,tier1,21.0,1,23
208954,android,tier3,35.0,1,13
186639,ios,tier2,40.0,1,21
92595,ios,tier3,29.0,1,17
299185,ios,tier2,23.0,1,29
753436,android,tier2,30.0,0,20
683911,pc,tier1,28.0,0,7
657670,android,tier2,29.0,1,28
45684,android,tier2,16.0,1,23
384880,android,tier3,20.0,1,24
73453,android,tier2,34.0,1,28
150116,ios,tier2,19.0,1,30
176731,android,tier1,32.0,1,20
740509,android,tier2,16.0,0,11
880985,android,tier2,33.0,0,21
266973,ios,tier2,27.0,0,25
89618,android,tier3,36.0,1,25
168872,android,tier2,25.0,1,21
976735,android,tier2,34.0,1,23
670447,ios,tier2,35.0,0,22
994160,ios,tier2,35.0,1,31
224255,ios,tier3,14.0,1,26
34900,ios,tier2,37.0,0,16
664396,android,tier3,36.0,1,12
614177,android,tier1,37.0,1,24
476321,pc,tier1,34.0,0,7
584217,android,tier2,37.0,1,21
226947,android,tier1,38.0,1,25
741283,android,tier2,38.0,0,15
277810,ios,tier2,31.0,1,25
680514,android,tier2,17.0,1,32
290814,ios,tier3,18.0,1,18
512849,android,tier2,30.0,0,14
763597,pc,tier2,36.0,0,9
234156,android,tier3,40.0,0,15
219026,android,tier2,34.0,0,9
762267,pc,tier2,50.0,0,14
212269,android,tier1,19.0,1,29
264674,android,tier2,24.0,1,25
910613,pc,tier2,32.0,1,16
165156,android,tier2,35.0,1,15
197484,android,tier2,29.0,1,30
411407,android,tier3,23.0,0,15
358807,android,tier2,41.0,0,14
570518,android,tier2,25.0,1,25
807933,ios,tier2,28.0,1,32
625545,android,tier1,35.0,1,24
692909,android,tier2,35.0,1,15
533614,ios,tier2,33.0,0,23
930203,android,tier1,22.0,1,24
24686,ios,tier2,23.0,1,32
716071,ios,tier2,36.0,1,30
854034,ios,tier1,28.0,1,35
841628,android,tier3,30.0,1,17
17924,ios,tier2,30.0,0,18
318604,pc,tier2,37.0,1,17
344895,android,tier3,22.0,1,25
506711,ios,tier3,30.0,0,13
598938,ios,tier2,40.0,0,20
822268,pc,tier1,30.0,0,9
520431,pc,tier1,22.0,0,14
82547,ios,tier2,34.0,0,18
411895,ios,tier2,27.0,1,26
521155,android,tier2,30.0,1,19
786145,pc,tier3,42.0,0,8
988528,ios,tier2,32.0,1,37
399504,pc,tier2,34.0,1,13
804022,pc,tier3,32.0,0,14
66111,ios,tier2,24.0,1,34
964024,android,tier2,27.0,1,32
669308,android,tier2,28.0,1,26
653404,ios,tier2,26.0,1,28
203990,android,tier1,31.0,1,36
974403,android,tier3,37.0,1,15
707284,ios,tier1,27.0,1,28
66038,android,tier2,34.0,1,21
940383,ios,tier1,31.0,1,31
570404,android,tier1,25.0,1,22
431020,ios,tier2,35.0,1,22
934538,pc,tier2,21.0,1,32
751931,android,tier1,29.0,1,25
353702,ios,tier1,35.0,0,24
91021,android,tier1,33.0,1,33
186967,android,tier3,37.0,0,8
748199,ios,tier2,26.0,1,32
288064,android,tier1,21.0,1,32
442753,ios,tier2,38.0,1,27
206524,android,tier3,23.0,1,32
228535,ios,tier3,25.0,1,23
757545,android,tier2,40.0,1,29
429202,android,tier2,24.0,1,29
134820,android,tier2,46.0,1,23
166188,ios,tier2,16.0,1,38
609356,android,tier1,28.0,1,31
946303,android,tier2,25.0,0,9
772048,android,tier2,23.0,1,25
687874,ios,tier2,32.0,0,14
817441,ios,tier3,24.0,0,18
89594,ios,tier2,25.0,0,19
719901,android,tier2,17.0,1,15
391673,pc,tier1,42.0,0,16
549476,android,tier2,38.0,1,21
802658,android,tier2,25.0,1,26
763429,android,tier2,24.0,1,23
687885,pc,tier3,28.0,0,15
855017,ios,tier2,41.0,1,13
444961,android,tier2,36.0,0,24
335117,ios,tier3,44.0,0,7
201013,android,tier2,14.0,1,30
270509,ios,tier1,31.0,1,27
558042,android,tier2,23.0,1,22
472772,pc,tier2,27.0,1,20
687021,ios,tier3,26.0,0,25
418593,pc,tier1,33.0,1,21
209503,android,tier2,37.0,0,18
926198,ios,tier2,25.0,1,26
883688,android,tier1,31.0,1,27
674875,pc,tier1,26.0,1,17
570798,ios,tier2,29.0,0,23
956343,android,tier2,46.0,1,19
235709,ios,tier2,22.0,1,26
191408,ios,tier2,32.0,1,20
625042,pc,tier2,25.0,1,19
247324,ios,tier2,39.0,1,31
712034,android,tier2,30.0,1,22
591913,ios,tier2,24.0,0,22
700323,ios,tier2,34.0,1,23
850851,ios,tier1,39.0,1,24
378230,android,tier2,37.0,1,31
167193,pc,tier2,38.0,0,10
337564,android,tier2,27.0,0,16
478164,android,tier2,13.0,1,31
757490,android,tier1,40.0,1,21
395498,android,tier3,31.0,0,18
518830,ios,tier2,29.0,1,25
452221,ios,tier1,42.0,1,36
468835,android,tier2,24.0,1,27
76954,android,tier3,18.0,0,23
893360,android,tier2,36.0,1,22
924543,ios,tier2,29.0,0,26
941721,android,tier3,30.0,1,23
257554,android,tier2,40.0,1,20
340778,android,tier2,28.0,1,20
619124,pc,tier1,33.0,0,10
449470,pc,tier2,51.0,0,11
560455,ios,tier2,36.0,1,24
780468,ios,tier1,49.0,0,18
674454,android,tier2,27.0,1,22
20280,android,tier2,34.0,1,15
167592,ios,tier1,24.0,1,23
316130,android,tier2,18.0,1,14
846089,ios,tier3,33.0,1,22
152976,android,tier3,32.0,1,24
90822,ios,tier1,35.0,1,34
183622,android,tier2,24.0,1,28
847408,ios,tier1,25.0,1,20
649194,ios,tier1,29.0,1,25
456217,ios,tier2,41.0,1,28
511716,android,tier1,20.0,1,26
590513,android,tier1,13.0,1,33
787440,ios,tier2,32.0,1,26
971351,ios,tier1,33.0,1,24
593767,ios,tier3,46.0,1,24
858440,ios,tier2,35.0,0,22
317737,android,tier1,30.0,0,22
216674,android,tier1,27.0,1,33
937383,pc,tier3,14.0,0,17
736326,pc,tier3,26.0,0,14
285857,android,tier3,30.0,1,16
928718,pc,tier2,33.0,0,8
837465,ios,tier2,45.0,1,20
267521,android,tier2,29.0,0,18
633850,android,tier1,17.0,1,30
647980,android,tier2,17.0,1,21
954072,pc,tier2,36.0,0,18
485343,ios,tier3,36.0,1,18
370321,pc,tier1,35.0,0,14
85470,ios,tier1,21.0,1,34
177303,pc,tier2,15.0,1,17
220389,android,tier3,39.0,0,13
373765,ios,tier2,28.0,1,29
831056,pc,tier2,32.0,1,17
816917,ios,tier1,30.0,1,32
260186,ios,tier3,27.0,1,17
869071,android,tier3,29.0,1,22
153586,android,tier2,37.0,1,32
266833,android,tier2,24.0,0,14
332995,android,tier2,42.0,1,29
352837,android,tier3,41.0,1,20
256543,android,tier1,32.0,1,27
203938,ios,tier2,30.0,1,30
972445,android,tier2,34.0,0,19
465779,android,tier1,34.0,0,24
391411,android,tier2,36.0,0,19
187552,pc,tier2,17.0,0,13
383545,ios,tier3,34.0,0,15
341325,pc,tier2,30.0,0,11
783112,android,tier1,27.0,1,23
866228,ios,tier2,24.0,1,23
26289,android,tier2,30.0,1,20
584561,ios,tier1,33.0,1,30
827176,pc,tier3,32.0,0,12
83508,ios,tier2,30.0,1,35
338738,android,tier1,30.0,1,13
705971,android,tier3,35.0,0,16
401977,android,tier2,22.0,1,17
836311,android,tier2,28.0,1,29
154930,ios,tier2,19.0,1,29
820606,android,tier3,41.0,0,11
628451,ios,tier2,32.0,0,25
893846,pc,tier1,22.0,0,14
909483,pc,tier3,27.0,0,0
532865,android,tier2,40.0,1,22
669346,ios,tier2,29.0,1,35
195265,pc,tier2,18.0,1,23
89398,android,tier2,29.0,1,20
684483,ios,tier1,34.0,1,17
339238,ios,tier2,39.0,1,31
939971,android,tier2,30.0,1,27
878069,ios,tier3,41.0,1,23
192729,ios,tier3,40.0,1,20
359989,android,tier3,20.0,1,21
25760,ios,tier3,18.0,0,19
604223,pc,tier2,40.0,1,16
