user_id,speed,conversion,device_type,device_age,region,query_complexity,results_count
229702,0.9797711511669561,0,ios,new,tashkent,4,34
881757,2.1028104723937937,0,ios,old,bukhara,5,37
795105,1.7843742699589245,0,ios,new,samarkand,4,53
550563,1.1621383696707137,0,ios,old,samarkand,5,11
931647,2.784463980796605,0,android,new,samarkand,3,97
18760,2.194848350010946,0,android,new,bukhara,1,61
722571,2.116334344772971,0,ios,new,samarkand,5,75
62053,3.4209974897810427,1,android,old,bukhara,3,86
945269,0.9792766316319261,0,ios,new,tashkent,5,21
951737,1.5003360102436945,0,android,old,bukhara,1,12
795308,1.373341576111674,0,ios,old,tashkent,1,17
262347,0.6759417276762427,0,ios,new,tashkent,2,16
795430,3.003172316921097,0,ios,old,bukhara,2,97
730130,2.828009398152097,0,ios,old,samarkand,3,82
690039,1.6047765351475893,0,ios,new,tashkent,5,47
241091,1.9317546893834112,0,ios,new,samarkand,4,71
245224,2.30956425687458,0,android,new,bukhara,3,65
45227,2.2889913648531346,0,android,new,bukhara,4,36
164344,1.9048085775521377,0,ios,new,samarkand,2,74
633492,0.954928893881855,0,ios,old,tashkent,1,10
661670,1.367638616727765,0,ios,old,samarkand,2,22
661131,1.0073108964068669,0,android,new,tashkent,2,24
360889,3.594782464922911,0,android,old,bukhara,5,92
711554,2.4941948005342307,0,android,old,bukhara,2,45
776954,2.8111884422937523,1,android,old,tashkent,3,68
435091,1.83341183660332,0,android,old,samarkand,5,17
214991,3.1395007142035567,0,ios,old,tashkent,5,96
27237,2.0854608191269524,1,android,new,tashkent,2,90
736779,1.8939235825898844,0,ios,old,samarkand,2,43
984704,2.184369017489761,1,android,new,tashkent,5,71
408011,2.168976437754207,0,android,old,tashkent,2,33
282829,0.6658611744512497,0,ios,new,tashkent,5,25
12602,3.0087343608713004,0,android,old,bukhara,4,76
416401,3.1085285055538345,0,android,new,bukhara,5,85
58711,2.3641961728784175,0,android,old,bukhara,1,38
496445,2.651271810483981,0,ios,old,samarkand,5,55
561132,1.6071667213168754,0,ios,new,bukhara,5,20
49269,1.220970017087633,0,android,new,tashkent,1,40
913535,1.9360767452947938,0,ios,old,samarkand,3,38
89301,2.691918888660142,0,ios,old,samarkand,1,82
201946,1.8550870157856885,0,ios,new,bukhara,5,43
273653,1.1549355133648103,0,ios,new,bukhara,4,12
679372,1.4591714068561212,0,android,new,bukhara,3,28
354145,1.5926579815314508,0,android,old,samarkand,3,5
445171,2.436588405183024,0,android,new,samarkand,2,93
655892,2.0832564249993304,0,android,old,bukhara,1,34
667677,1.197709948352507,0,android,new,samarkand,3,9
897128,1.6321569979166821,0,android,new,samarkand,2,47
510053,2.499513689450299,1,ios,old,tashkent,1,92
909740,2.585164861028841,0,android,old,tashkent,4,47
652091,2.5797051669269617,0,android,old,samarkand,2,62
541998,2.5069991910662863,0,android,old,samarkand,2,52
470132,3.2668714437101496,1,android,old,bukhara,1,76
710115,2.5512398272498014,0,ios,old,samarkand,5,62
289443,2.3446346453007036,0,ios,old,bukhara,2,43
839132,2.8926668027970024,0,ios,old,samarkand,3,80
977039,2.3220341986937294,0,android,new,samarkand,4,76
856068,1.5070767382486374,0,ios,new,tashkent,3,60
59816,3.490984171827591,0,android,old,bukhara,1,94
465482,1.8038460687401725,0,android,new,samarkand,1,68
719680,2.406519110719386,0,ios,new,bukhara,5,80
32049,2.231927231429541,0,ios,old,bukhara,2,50
827913,2.4795862845154293,0,android,old,samarkand,2,57
525588,2.181631963812014,0,ios,new,samarkand,4,93
561477,1.3033192212679863,0,ios,old,tashkent,2,24
830498,2.777298815307147,0,android,old,samarkand,5,38
819205,2.1645747185290944,0,android,new,tashkent,4,81
131214,0.9374428473897527,0,ios,new,tashkent,1,56
109523,2.428803250861643,0,ios,old,bukhara,1,61
354803,2.417194178531184,0,android,old,samarkand,2,40
668414,1.4819613648347467,0,android,new,bukhara,5,11
129443,1.994385442911542,0,android,old,tashkent,3,24
333796,2.015639968956471,0,ios,new,bukhara,5,69
103021,1.8467389742745037,0,android,new,bukhara,3,47
761250,2.3555611545326642,0,android,old,bukhara,5,35
733512,2.375214190963964,0,android,new,tashkent,4,76
450661,1.7980554544513059,0,android,new,samarkand,4,43
158572,2.4943261403379235,0,android,new,bukhara,2,83
843607,3.827952253241074,0,android,old,bukhara,3,82
806458,2.164243914510967,0,ios,old,samarkand,3,54
45997,1.5179845027229817,0,ios,new,bukhara,1,40
527680,2.348413053798195,0,android,old,samarkand,4,28
200997,1.3002112730432098,0,ios,new,samarkand,3,62
64983,1.305059220233544,0,ios,new,bukhara,4,21
353735,2.726579086471513,0,android,old,bukhara,5,21
376481,3.119251809765745,0,android,new,bukhara,5,94
504423,1.636509685783941,0,android,new,bukhara,5,21
919051,3.1637021129616834,0,android,old,samarkand,3,81
269589,2.4028702289909987,1,ios,new,samarkand,2,98
592436,2.855964774180109,0,ios,old,tashkent,2,93
471361,1.9802083739625314,0,ios,old,samarkand,4,44
249632,1.677331243434475,1,android,new,samarkand,1,51
974282,2.380081461343339,0,android,new,samarkand,5,74
20784,1.511530012504566,1,ios,new,tashkent,4,65
565507,2.0362131409653648,0,ios,new,bukhara,3,62
468741,1.404385661194895,1,android,new,tashkent,4,30
549419,0.8528525132436112,0,android,new,samarkand,1,6
487244,1.3620560384022053,0,ios,new,bukhara,1,32
199434,2.0833171329272737,0,android,old,tashkent,2,61
759624,3.5027622589053675,0,ios,old,bukhara,5,76
645066,0.9404629157839492,0,android,new,samarkand,3,7
814502,2.3309648847619955,0,ios,new,bukhara,1,76
207055,2.0020927747617407,1,android,new,samarkand,4,65
378386,2.0645755539905424,0,ios,old,samarkand,1,58
884810,2.831916754172119,0,ios,old,bukhara,2,60
572082,2.236555686098513,0,android,old,samarkand,5,30
721482,1.917735512198615,0,ios,new,bukhara,2,81
69320,1.553169509057542,0,ios,old,tashkent,3,22
874164,2.4545854583405595,0,android,new,bukhara,5,63
890130,1.7246467100910536,0,ios,new,samarkand,2,65
159925,1.2194473352856454,1,ios,new,bukhara,4,16
643491,3.104239139340995,0,ios,old,bukhara,5,91
891570,1.5958217351667203,0,android,new,tashkent,5,24
910764,1.2513698061408616,0,android,new,tashkent,1,37
333458,0.5635631732949089,0,android,new,tashkent,2,8
612163,1.1041091248075139,0,android,new,bukhara,5,15
460242,1.007911812133821,0,android,old,tashkent,2,11
393287,3.481921253822983,0,android,old,samarkand,2,89
618846,2.9054754229578355,0,ios,old,samarkand,4,93
596089,2.57520535711021,0,ios,new,bukhara,2,86
860996,2.982120596387366,0,ios,old,samarkand,5,85
906298,1.4060105474393665,0,android,old,tashkent,5,10
15708,2.198631501146923,0,ios,new,samarkand,3,72
35563,2.2223914502273687,0,android,old,bukhara,1,38
690229,2.0063176500603124,0,android,new,tashkent,3,65
479923,1.2795681448032197,0,ios,old,tashkent,1,35
138718,2.1128407756351164,0,android,old,bukhara,1,9
854827,0.5206503321429562,0,ios,new,tashkent,1,28
462267,2.18767018520484,1,ios,old,bukhara,1,52
88949,3.104580823067174,0,ios,old,samarkand,3,82
159063,1.2502016032539238,1,android,new,tashkent,1,42
277378,1.8128011867646723,0,android,new,tashkent,3,63
357789,2.1659229133441147,0,ios,new,tashkent,3,83
896178,2.259202772991363,0,android,new,tashkent,1,91
188514,2.837854836955914,0,android,old,tashkent,5,79
775142,2.0488334744509227,0,android,old,samarkand,2,34
380270,2.397781659255479,0,ios,new,samarkand,5,73
299267,1.1186836198411692,0,ios,new,tashkent,4,33
408067,3.035681600774607,0,android,old,samarkand,1,92
569744,2.7665869728970063,0,android,new,bukhara,4,85
612334,2.329405032210466,1,android,new,samarkand,4,67
318095,3.4619466017961797,0,ios,old,bukhara,5,86
238856,1.4319132902807918,0,ios,old,tashkent,4,28
405810,1.007440033522208,0,android,new,bukhara,2,17
589042,1.1660825516085054,0,ios,new,bukhara,1,20
496642,1.7614971574486697,0,android,old,samarkand,3,5
918173,2.010445198972227,0,ios,old,bukhara,3,38
485769,0.830859466400856,1,ios,new,tashkent,5,36
156170,1.7789178392911267,0,ios,new,samarkand,1,77
860475,1.6002486366000161,0,android,new,bukhara,5,8
360355,1.3939910294404236,0,android,new,tashkent,1,50
643710,2.173836244792301,0,android,old,samarkand,1,34
772946,0.8465120791624681,0,ios,new,samarkand,4,18
593715,2.2702637281302986,0,ios,new,bukhara,4,69
400701,2.6535707130397763,0,android,old,tashkent,4,71
86918,2.202441502998143,0,ios,old,tashkent,4,49
767534,1.6195465989675322,0,ios,new,bukhara,3,27
557996,1.3440623180252187,0,ios,new,samarkand,4,43
475621,2.9750620215101753,0,android,old,tashkent,2,85
858265,1.4321614773678053,0,android,new,bukhara,1,26
567428,3.021107276579288,0,android,old,samarkand,5,74
282673,1.9033279728952845,0,ios,new,bukhara,3,45
83807,2.626034143676401,0,ios,old,samarkand,2,73
52892,2.9221207738524155,0,ios,old,samarkand,4,86
391376,2.2910872031376885,0,ios,old,bukhara,2,57
137955,1.1083328890661395,0,ios,new,bukhara,2,14
221603,2.9219143048221428,0,ios,old,bukhara,2,75
251691,0.5332742713211583,0,ios,new,samarkand,3,12
615137,1.1986581258288511,0,android,new,tashkent,3,31
609725,3.0242253410667472,0,ios,old,samarkand,5,72
194600,3.568446754813474,0,android,old,bukhara,3,85
739150,2.321235044401075,0,android,old,bukhara,5,13
514839,1.9981229599453258,0,android,new,tashkent,1,79
736236,2.221103658655573,0,android,old,samarkand,5,34
870453,3.0340736420929826,0,android,new,tashkent,5,97
934551,1.8323439894717022,0,ios,old,bukhara,3,37
60956,2.4480970420679893,0,ios,old,samarkand,3,76
566660,1.1418438479879969,0,ios,new,bukhara,1,30
553472,2.6785086721395666,1,ios,new,samarkand,5,95
50436,1.7320206639625249,0,android,old,tashkent,2,35
947703,2.266202067100623,0,ios,old,samarkand,1,59
500105,2.685383662601194,0,android,old,samarkand,5,74
658505,1.9874502665587614,0,ios,old,tashkent,4,44
844399,1.7650856376320487,0,ios,new,bukhara,3,48
745410,2.306162437749979,0,android,new,bukhara,3,63
590528,3.1605955655287676,0,android,new,bukhara,3,93
691621,1.6339103965173638,0,android,new,bukhara,2,20
540347,2.742018994935178,1,android,new,tashkent,5,98
69827,1.340380683229418,1,ios,new,samarkand,3,56
623838,2.4967598850797903,0,ios,old,samarkand,1,67
576360,1.8837517083038302,0,ios,new,samarkand,1,88
739305,3.2975919671747427,0,ios,old,samarkand,4,98
683811,2.649827786722636,0,ios,old,samarkand,1,82
208576,1.620631415490079,0,ios,new,tashkent,5,59
28393,1.3884083495504287,0,ios,new,samarkand,3,70
473397,1.2992000741721317,0,ios,new,samarkand,4,42
994322,2.475854470213149,0,ios,old,samarkand,5,49
709360,2.301576242902226,0,ios,new,bukhara,4,56
951766,2.52628050994009,0,ios,new,bukhara,3,75
411497,1.670166335890387,1,ios,new,tashkent,3,76
951349,1.8871635627208059,1,ios,old,bukhara,5,10
74365,1.6726698775955853,0,ios,old,samarkand,1,20
241623,3.099716251481953,0,ios,old,bukhara,1,95
760482,2.1182971642344492,1,ios,new,samarkand,5,79
363940,2.6275239950614226,0,ios,old,samarkand,4,47
348862,2.336999664246086,0,ios,old,bukhara,3,60
762498,1.5669295972955881,0,ios,new,bukhara,5,34
44397,2.771934592504873,0,ios,old,tashkent,3,88
345557,2.4187442904984215,0,android,old,samarkand,1,65
294658,1.580785902571128,1,ios,old,samarkand,5,6
109288,2.770074610624826,0,ios,new,samarkand,5,92
986877,3.498821349381453,0,android,old,tashkent,2,95
107216,2.667943450063051,0,ios,new,bukhara,2,88
819224,1.0084703209876182,0,ios,new,bukhara,2,13
830138,2.151876023578494,0,ios,new,bukhara,1,73
13833,1.633486861488911,1,android,new,tashkent,2,62
138580,2.02232058293221,0,android,old,samarkand,2,34
65880,1.950697014802819,0,ios,old,tashkent,5,37
494978,2.393192411070048,0,ios,old,tashkent,3,69
819582,1.0603198130860318,0,ios,new,samarkand,2,53
273904,2.2999595146428096,1,ios,new,bukhara,3,90
564968,2.193034735410599,0,android,new,bukhara,2,58
406523,0.4009419573227635,0,android,new,tashkent,1,16
683144,3.683867877005384,0,android,old,bukhara,5,93
114269,2.0302115283449544,0,ios,old,bukhara,2,53
426029,1.97186491272929,0,ios,old,samarkand,2,52
282588,1.501989072267592,0,android,new,bukhara,5,39
36443,0.7780622607934643,1,ios,new,samarkand,4,16
895113,2.4343725689986373,1,android,old,tashkent,3,55
427055,2.3437228435254953,0,ios,old,bukhara,3,44
409354,1.2410561097577557,1,ios,new,samarkand,2,39
84698,2.7544978113369343,0,android,old,bukhara,1,70
33673,2.335116662075167,0,ios,new,samarkand,2,89
428087,1.8010929836126668,0,ios,old,bukhara,2,20
844064,1.5579984973428587,0,ios,new,bukhara,1,50
602113,2.0070597055447004,0,ios,old,tashkent,4,57
580492,2.8761508234370416,0,android,new,samarkand,5,73
145173,1.9412105716287489,0,android,old,tashkent,1,57
322578,3.1345786758606535,0,android,old,samarkand,3,83
69124,1.8750037865368314,0,ios,old,samarkand,5,24
159802,2.291601988544325,0,ios,old,samarkand,3,50
419671,2.585699322945603,0,android,old,bukhara,3,26
957674,2.649712508983699,0,android,new,bukhara,1,90
910609,2.162112400528309,0,android,old,tashkent,5,47
523952,1.8722447536672826,0,android,new,tashkent,1,59
885159,2.399107603847408,0,ios,old,samarkand,3,48
786621,1.5150824642395677,0,android,new,samarkand,5,32
841320,1.1820708522381884,0,ios,old,tashkent,1,21
877756,1.8117273115376276,0,android,old,tashkent,4,11
215656,1.951144532892329,0,ios,new,bukhara,1,76
960131,2.264830444405492,1,android,old,tashkent,4,43
406520,2.981429184270166,0,android,old,tashkent,3,77
797381,1.6110946359589389,0,ios,new,samarkand,1,71
107890,2.5974020470829307,0,ios,old,samarkand,3,67
838880,2.820870111517756,0,android,new,tashkent,2,95
894265,1.8027844546093679,0,android,new,samarkand,3,50
392932,1.9154269673824729,1,ios,new,bukhara,2,60
936816,2.24935506043703,1,android,new,tashkent,3,74
499362,1.8745387530859565,0,ios,old,bukhara,3,20
496013,2.3265143887049,0,android,new,samarkand,1,85
766188,2.082958166695242,0,ios,new,tashkent,2,84
669007,3.1900888859574716,0,android,old,tashkent,3,90
200797,1.380709521499501,0,ios,old,samarkand,1,25
585618,1.6759802918421094,0,ios,new,samarkand,1,82
227027,1.3070459085774289,0,android,old,tashkent,2,5
496082,2.019082777965032,0,ios,new,tashkent,2,77
377031,1.5472735903568162,0,android,new,tashkent,4,50
984286,2.951238175353527,1,ios,old,samarkand,4,85
234620,1.5871517452581405,0,android,old,bukhara,1,5
141951,1.2103392747205233,0,ios,new,bukhara,4,26
657996,1.3712626259129488,0,android,new,samarkand,5,36
122385,2.945565960756733,0,ios,old,samarkand,2,92
98108,2.175947883635521,0,android,old,tashkent,4,39
266473,1.9587113061901662,0,android,new,bukhara,1,47
890004,2.3313577074637326,0,android,old,tashkent,4,49
409654,1.1894066434654622,0,ios,old,tashkent,3,18
147987,0.8746308073607364,0,android,new,tashkent,1,14
393889,2.056551045212553,0,ios,old,tashkent,2,67
887734,2.3128376652648446,0,ios,old,samarkand,3,50
620925,2.016863085773545,1,android,new,bukhara,2,59
293704,3.3973913128332685,0,android,old,bukhara,5,78
475446,3.4882243969976594,0,android,old,bukhara,2,76
449648,3.5145321323027012,0,ios,old,bukhara,4,92
351710,2.532372687602661,0,ios,old,tashkent,4,42
153736,1.6429391309024797,0,ios,new,tashkent,5,71
972763,3.444547491419332,0,android,old,samarkand,5,81
902001,1.9198350547704521,0,ios,new,samarkand,5,60
128197,2.6497176938027858,0,ios,new,bukhara,5,94
634064,1.6108072753655516,0,android,old,tashkent,4,21
303309,2.3269612983511405,0,ios,old,samarkand,3,51
72121,1.8694586685044412,0,ios,old,samarkand,5,16
82399,2.632092685305848,0,android,old,bukhara,2,48
533609,2.2055573895540737,0,android,new,tashkent,4,74
418489,1.4745665854968057,0,ios,old,samarkand,2,26
595660,1.6858866823348633,1,ios,old,tashkent,2,55
825573,2.173302129943219,0,android,old,samarkand,4,33
635046,0.9396595130738219,0,ios,old,tashkent,5,7
805974,2.418838160406647,1,android,new,tashkent,2,91
670366,1.2251002941115199,1,ios,new,bukhara,4,17
881466,1.7629282819788221,0,ios,old,samarkand,2,37
270420,2.0566002450917016,0,android,old,tashkent,2,49
253601,1.8212968720797014,0,android,new,samarkand,4,62
382774,1.8117473543213638,0,android,old,tashkent,4,48
654441,0.8753166767064136,0,android,new,tashkent,2,36
427532,2.0896041085654304,0,android,old,tashkent,2,45
554537,1.6780499262648594,0,android,new,tashkent,3,42
788032,1.759629823206927,0,android,new,samarkand,2,54
731418,2.108527886642939,0,android,new,tashkent,3,52
670171,2.3023999764860346,0,android,old,samarkand,1,49
810963,2.6860359517170247,0,android,new,tashkent,4,86
998960,1.167136663881532,0,ios,old,bukhara,1,13
213060,3.690727611854275,0,android,old,bukhara,3,84
260764,3.4754649989963147,0,android,old,bukhara,5,86
911511,2.863248568315879,0,ios,old,samarkand,5,66
386636,2.8753083822150725,0,ios,new,bukhara,4,98
843982,1.8437424077146922,0,android,old,bukhara,2,13
261325,2.973468379815407,0,android,old,bukhara,3,56
420102,3.1087772712584907,0,android,old,bukhara,3,63
256116,1.5397299699324452,0,android,old,samarkand,3,6
379336,1.4062044117824566,1,android,new,bukhara,4,11
364371,0.678816824571514,0,ios,new,tashkent,2,26
487574,1.2479742940356742,0,ios,new,samarkand,1,64
659674,2.091091859422847,0,ios,new,tashkent,5,58
756994,2.3729088736759474,0,android,old,tashkent,2,55
874775,2.807103655526452,0,ios,old,bukhara,2,69
610479,1.924778831191149,0,android,old,tashkent,3,20
722476,2.442403125771725,0,android,old,samarkand,1,60
316945,2.2090354889799153,0,ios,old,tashkent,2,59
255272,1.25502847833258,0,android,new,bukhara,1,29
767382,2.348027915107901,0,android,old,samarkand,1,66
673692,2.980729676709377,0,android,new,samarkand,5,91
996827,1.4774734783208108,0,ios,old,bukhara,1,23
56834,1.3111573076470064,0,ios,old,samarkand,1,24
898626,2.7420344710798563,0,ios,old,samarkand,5,73
972438,1.4537353598790634,0,ios,new,tashkent,3,54
791677,1.2974639032460198,0,ios,old,tashkent,2,12
61718,1.6052384941446007,0,android,old,bukhara,2,6
771772,2.198360487202442,0,android,old,samarkand,1,46
145827,3.1240521645872703,1,ios,old,bukhara,3,67
998459,2.132838776174136,0,android,new,samarkand,5,35
622652,3.0655041440183597,0,android,old,bukhara,2,81
414040,3.0822261429237687,0,android,old,samarkand,1,76
613884,1.5367268224967907,0,android,old,tashkent,3,6
704263,2.9809046007248714,0,android,old,samarkand,5,67
334122,1.3506944350873076,0,ios,old,tashkent,5,10
538157,0.8613668801935487,0,ios,new,tashkent,4,25
964551,2.1634391342567896,0,android,new,samarkand,3,54
627544,0.8819411906005343,0,android,new,tashkent,2,13
46937,1.6967691042551785,0,android,new,bukhara,5,30
914353,2.520591275629478,1,android,old,tashkent,5,61
942358,2.411767682212273,0,ios,new,bukhara,4,65
235336,1.513020026734887,0,android,new,tashkent,5,30
816844,1.593646921522685,1,ios,new,samarkand,3,73
206042,1.8771942880983687,0,ios,old,samarkand,5,11
676674,3.0524408017435554,0,android,new,bukhara,3,99
953423,2.6536235688022694,0,ios,old,bukhara,1,79
495483,2.483984977640689,0,android,new,samarkand,3,86
587086,1.5530612840750169,0,ios,old,tashkent,2,47
548698,2.841168821186848,0,android,new,bukhara,4,91
753456,2.3280216877923885,0,android,new,samarkand,3,67
818521,3.3527969518202516,1,ios,old,tashkent,5,96
351493,1.879293827513253,1,ios,old,bukhara,3,10
359020,1.9085326488463397,0,android,old,tashkent,5,10
